Date,Link,Title,Summary
"Mon, 16 Mar 2020 16:59:59 GMT",https://www.bbc.co.uk/news/uk-51901818,Coronavirus: Boris Johnson delivers first daily update,It follows criticism of the government's handling of the outbreak and confusion over its advice to the over-70s.
"Mon, 16 Mar 2020 13:36:55 GMT",https://www.bbc.co.uk/news/health-51906604,Coronavirus: US volunteers to test first vaccine,"A group of 45 healthy, young volunteers in Seattle will be given the experimental jab."
"Mon, 16 Mar 2020 01:01:57 GMT",https://www.bbc.co.uk/news/uk-51871855,Coronavirus: GPs prepare for NHS's 'biggest crisis',Family doctors are gearing up for a major increase in coronavirus in the community. How will they cope?
"Sat, 14 Mar 2020 20:51:44 GMT",https://www.bbc.co.uk/news/science-environment-51892402,Coronavirus: Some scientists say UK virus strategy is 'risking lives',More than 200 scientists write to the government calling for tougher measures to tackle Covid-19.
"Sun, 15 Mar 2020 16:57:54 GMT",https://www.bbc.co.uk/news/health-51897856,PrEP: Preventative HIV drug available in England from April,The pill is already free in Scotland to people who are at the highest risk of contracting the virus.
"Sat, 14 Mar 2020 11:21:06 GMT",https://www.bbc.co.uk/news/uk-wales-51877667,Routine surgery in Wales cancelled due to coronavirus,"The health minister says beds need to be freed up, but essential treatment will continue."
"Fri, 13 Mar 2020 15:33:39 GMT",https://www.bbc.co.uk/news/science-environment-51874084,Coronavirus: Why is the UK not shutting schools like other countries?,The government's top scientists are ploughing a different furrow to that of many other countries.
"Mon, 16 Mar 2020 00:12:52 GMT",https://www.bbc.co.uk/news/health-51873799,Coronavirus: How to protect your mental health,Advice on protecting your mental health during the coronavirus outbreak.
"Fri, 13 Mar 2020 23:21:54 GMT",https://www.bbc.co.uk/news/world-europe-51876784,"Coronavirus: Europe now epicentre of the pandemic, says WHO","More cases are now reported every day in Europe than in China at its peak, the WHO says."
"Fri, 13 Mar 2020 07:35:41 GMT",https://www.bbc.co.uk/news/uk-51858987,Coronavirus: Three reasons why the UK might not look like Italy,"Boris Johnson's chief scientific adviser says the UK is four weeks behind Italy, What does that mean?"
"Mon, 16 Mar 2020 12:28:15 GMT",https://www.bbc.co.uk/news/health-51048366,All you need to know on the coronavirus,"The virus is spreading around the world, but what is it and what are the symptoms?"
"Sat, 14 Mar 2020 01:02:03 GMT",https://www.bbc.co.uk/news/health-51214864,Coronavirus: What it does to the body,"What is it like to have the coronavirus, how will it affect you and how is it treated?"
"Mon, 16 Mar 2020 18:41:51 GMT",https://www.bbc.co.uk/news/uk-51506729,Coronavirus: What are social distancing and self-isolation?,"Everyone is being asked to avoid non-essential social contact with others, known as self-isolation."
"Sat, 14 Mar 2020 01:04:25 GMT",https://www.bbc.co.uk/news/health-51881555,Coronavirus: Do face masks actually work?,"With face masks in high demand, we look at whether they really can protect people from the virus."
"Mon, 16 Mar 2020 08:22:58 GMT",https://www.bbc.co.uk/news/health-51703892,Coronavirus: Advice for people with health conditions,Older people and those with pre-existing medical conditions are more vulnerable to the virus.
"Mon, 16 Mar 2020 19:03:51 GMT",https://www.bbc.co.uk/news/uk-51855011,Coronavirus elderly advice: How can I look after my older relatives?,What measures are being taken and what advice is there for looking after older and elderly people?
"Mon, 16 Mar 2020 18:53:50 GMT",https://www.bbc.co.uk/news/explainers-51632801,Coronavirus: What is the UK advice?,What are the government and the NHS doing now and how could these plans change if the outbreak worsens?
"Mon, 16 Mar 2020 17:29:28 GMT",https://www.bbc.co.uk/news/uk-51768274,Coronavirus: How many cases are there in your area?,Key graphics explaining how the respiratory virus has grown in the UK and the government's response.
"Sat, 14 Mar 2020 01:05:32 GMT",https://www.bbc.co.uk/news/world-asia-china-51176409,"Coronavirus: Should people work from home, and other questions answered","What should I do if I'm self-employed, home working, and more coronavirus questions answered."
"Wed, 11 Mar 2020 13:01:30 GMT",https://www.bbc.co.uk/news/uk-england-51821470,Coronavirus: Volunteers rally round to help those self-isolating,"A 17-year-old volunteer who set up a group in London said: ""It's only right that we help out."""
"Wed, 04 Mar 2020 00:00:50 GMT",https://www.bbc.co.uk/news/health-51722269,Coronavirus: How do I protect myself?,The BBC Health team talks through the NHS advice about protecting yourself from COVID-19.
"Mon, 02 Mar 2020 22:30:47 GMT",https://www.bbc.co.uk/news/uk-51714133,Coronavirus: Do face masks work? And other questions answered,The BBC's Fergus Walsh and expert Sian Griffiths answer your questions about the virus outbreak.
"Wed, 04 Mar 2020 13:12:10 GMT",https://www.bbc.co.uk/news/health-51674743,What are the chances of dying from coronavirus?,The current best guess of a 1% death rate does not apply to everyone.
"Thu, 05 Mar 2020 02:38:02 GMT",https://www.bbc.co.uk/news/uk-51734855,"Coronavirus: Keep it simple, stick to facts - how parents should tell kids","Keep the message calm, understandable and try not to overemphasise the risks, experts suggest."
"Thu, 05 Mar 2020 02:33:15 GMT",https://www.bbc.co.uk/news/health-51665497,Coronavirus: How close are we to a vaccine?,We answer some of the big questions about vaccines and how long one for coronavirus could take.
"Mon, 16 Mar 2020 18:35:36 GMT",https://www.bbc.co.uk/news/education-51643556,Will UK schools close over coronavirus?,The current advice to UK schools is that they should stay open.
"Tue, 25 Feb 2020 00:09:06 GMT",https://www.bbc.co.uk/news/science-environment-51496830,The race to find the wildlife source,"From animals to humans, how did the deadly coronavirus make the leap? We look at the scientific evidence."
"Thu, 13 Feb 2020 04:03:13 GMT",https://www.bbc.co.uk/news/health-51481210,Britain's race to contain the coronavirus,Health officials are trying to contain the virus after a cluster of cases on the south coast. Can the virus be kept at bay?
"Wed, 11 Mar 2020 18:33:27 GMT",https://www.bbc.co.uk/news/health-51358459,Could it become pandemic?,"The World Health Organization says coronavirus ""can be characterised as a pandemic"". What does that mean?"
"Mon, 16 Mar 2020 11:05:45 GMT",https://www.bbc.co.uk/news/world-51235105,A visual guide to the outbreak,Key charts explaining how the respiratory virus has spread and how it is being dealt with.
"Thu, 13 Feb 2020 17:21:59 GMT",https://www.bbc.co.uk/news/health-51491763,Are coronavirus tests flawed?,Concerns are being raised about the accuracy of the tests for the coronavirus.
"Sun, 15 Mar 2020 00:28:06 GMT",https://www.bbc.co.uk/news/uk-51879695,Coronavirus: Why we touch our faces and how to stop it,We speak to a psychologist about the habit at the centre of the coronavirus spread.
"Sat, 14 Mar 2020 14:14:21 GMT",https://www.bbc.co.uk/news/health-51886553,UK doctor on recovering from 'grim' coronavirus,Doctor Clare Gerada believes she contracted the virus in New York but says she is now on the mend.
"Sun, 15 Mar 2020 11:25:20 GMT",https://www.bbc.co.uk/news/uk-politics-51896117,Coronavirus: Isolation for over-70s 'a big ask',Health Secretary Matt Hancock outlines plans for protecting the elderly and vulnerable from coronavirus.
"Fri, 13 Mar 2020 22:04:37 GMT",https://www.bbc.co.uk/news/health-51883255,Coronavirus explained in 60 seconds,Everything you need to know about the coronavirus â€“ explained in just one minute.
"Tue, 17 Mar 2020 02:04:28 GMT",https://www.bbc.co.uk/news/health-51915302,Coronavirus: UK changes course amid death toll fears,Ministers were warned hundreds of thousands of people in the UK would die without stronger measures.
"Tue, 17 Mar 2020 11:25:00 GMT",https://www.bbc.co.uk/news/uk-51920444,Coronavirus: UK to unveil new financial measures to support economy,"It comes after people were told to avoid ""non-essential"" contact and places like pubs and theatres."
"Mon, 16 Mar 2020 18:53:50 GMT",https://www.bbc.co.uk/news/explainers-51632801,Coronavirus: What is the UK advice?,What are the government and the NHS doing now and how could these plans change if the outbreak worsens?
"Tue, 17 Mar 2020 01:33:38 GMT",https://www.bbc.co.uk/news/health-51906604,Coronavirus: US volunteers test first vaccine,"A group of healthy, young volunteers in Seattle are being given the experimental jab."
"Mon, 16 Mar 2020 01:01:57 GMT",https://www.bbc.co.uk/news/uk-51871855,Coronavirus: GPs prepare for NHS's 'biggest crisis',Family doctors are gearing up for a major increase in coronavirus in the community. How will they cope?
"Sat, 14 Mar 2020 20:51:44 GMT",https://www.bbc.co.uk/news/science-environment-51892402,Coronavirus: Some scientists say UK virus strategy is 'risking lives',More than 200 scientists write to the government calling for tougher measures to tackle Covid-19.
"Sun, 15 Mar 2020 16:57:54 GMT",https://www.bbc.co.uk/news/health-51897856,PrEP: Preventative HIV drug available in England from April,The pill is already free in Scotland to people who are at the highest risk of contracting the virus.
"Sat, 14 Mar 2020 11:21:06 GMT",https://www.bbc.co.uk/news/uk-wales-51877667,Routine surgery in Wales cancelled due to coronavirus,"The health minister says beds need to be freed up, but essential treatment will continue."
"Fri, 13 Mar 2020 15:33:39 GMT",https://www.bbc.co.uk/news/science-environment-51874084,Coronavirus: Why is the UK not shutting schools like other countries?,The government's top scientists are ploughing a different furrow to that of many other countries.
"Mon, 16 Mar 2020 12:28:15 GMT",https://www.bbc.co.uk/news/health-51048366,All you need to know on the coronavirus,"The virus is spreading around the world, but what is it and what are the symptoms?"
"Sat, 14 Mar 2020 01:02:03 GMT",https://www.bbc.co.uk/news/health-51214864,Coronavirus: What it does to the body,"What is it like to have the coronavirus, how will it affect you and how is it treated?"
"Mon, 16 Mar 2020 00:12:52 GMT",https://www.bbc.co.uk/news/health-51873799,Coronavirus: How to protect your mental health,Advice on protecting your mental health during the coronavirus outbreak.
"Fri, 13 Mar 2020 23:21:54 GMT",https://www.bbc.co.uk/news/world-europe-51876784,"Coronavirus: Europe now epicentre of the pandemic, says WHO","More cases are now reported every day in Europe than in China at its peak, the WHO says."
"Fri, 13 Mar 2020 07:35:41 GMT",https://www.bbc.co.uk/news/uk-51858987,Coronavirus: Three reasons why the UK might not look like Italy,"Boris Johnson's chief scientific adviser says the UK is four weeks behind Italy, What does that mean?"
"Mon, 16 Mar 2020 18:41:51 GMT",https://www.bbc.co.uk/news/uk-51506729,Coronavirus: What are social distancing and self-isolation?,"Everyone is being asked to avoid non-essential social contact with others, known as self-isolation."
"Sat, 14 Mar 2020 01:04:25 GMT",https://www.bbc.co.uk/news/health-51881555,Coronavirus: Do face masks actually work?,"With face masks in high demand, we look at whether they really can protect people from the virus."
"Tue, 17 Mar 2020 09:55:16 GMT",https://www.bbc.co.uk/news/health-51703892,Coronavirus: Advice for people with health conditions,Older people and those with pre-existing medical conditions are more vulnerable to the virus.
"Mon, 16 Mar 2020 19:03:51 GMT",https://www.bbc.co.uk/news/uk-51855011,Coronavirus elderly advice: How can I look after my older relatives?,What measures are being taken and what advice is there for looking after older and elderly people?
"Mon, 16 Mar 2020 17:29:28 GMT",https://www.bbc.co.uk/news/uk-51768274,Coronavirus: How many cases are there in your area?,Key graphics explaining how the respiratory virus has grown in the UK and the government's response.
"Sat, 14 Mar 2020 01:05:32 GMT",https://www.bbc.co.uk/news/world-asia-china-51176409,"Coronavirus: Should people work from home, and other questions answered","What should I do if I'm self-employed, home working, and more coronavirus questions answered."
"Wed, 11 Mar 2020 13:01:30 GMT",https://www.bbc.co.uk/news/uk-england-51821470,Coronavirus: Volunteers rally round to help those self-isolating,"A 17-year-old volunteer who set up a group in London said: ""It's only right that we help out."""
"Wed, 04 Mar 2020 00:00:50 GMT",https://www.bbc.co.uk/news/health-51722269,Coronavirus: How do I protect myself?,The BBC Health team talks through the NHS advice about protecting yourself from COVID-19.
"Mon, 02 Mar 2020 22:30:47 GMT",https://www.bbc.co.uk/news/uk-51714133,Coronavirus: Do face masks work? And other questions answered,The BBC's Fergus Walsh and expert Sian Griffiths answer your questions about the virus outbreak.
"Wed, 04 Mar 2020 13:12:10 GMT",https://www.bbc.co.uk/news/health-51674743,What are the chances of dying from coronavirus?,The current best guess of a 1% death rate does not apply to everyone.
"Thu, 05 Mar 2020 02:38:02 GMT",https://www.bbc.co.uk/news/uk-51734855,"Coronavirus: Keep it simple, stick to facts - how parents should tell kids","Keep the message calm, understandable and try not to overemphasise the risks, experts suggest."
"Tue, 17 Mar 2020 10:19:48 GMT",https://www.bbc.co.uk/news/health-51665497,Coronavirus: How close are we to a vaccine?,We answer some of the big questions about vaccines and how long one for coronavirus could take.
"Mon, 16 Mar 2020 18:35:36 GMT",https://www.bbc.co.uk/news/education-51643556,Will UK schools close over coronavirus?,The current advice to UK schools is that they should stay open.
"Tue, 25 Feb 2020 00:09:06 GMT",https://www.bbc.co.uk/news/science-environment-51496830,The race to find the wildlife source,"From animals to humans, how did the deadly coronavirus make the leap? We look at the scientific evidence."
"Thu, 13 Feb 2020 04:03:13 GMT",https://www.bbc.co.uk/news/health-51481210,Britain's race to contain the coronavirus,Health officials are trying to contain the virus after a cluster of cases on the south coast. Can the virus be kept at bay?
"Wed, 11 Mar 2020 18:33:27 GMT",https://www.bbc.co.uk/news/health-51358459,Could it become pandemic?,"The World Health Organization says coronavirus ""can be characterised as a pandemic"". What does that mean?"
"Tue, 17 Mar 2020 11:31:47 GMT",https://www.bbc.co.uk/news/world-51235105,A visual guide to the outbreak,Key charts explaining how the respiratory virus has spread and how it is being dealt with.
"Thu, 13 Feb 2020 17:21:59 GMT",https://www.bbc.co.uk/news/health-51491763,Are coronavirus tests flawed?,Concerns are being raised about the accuracy of the tests for the coronavirus.
"Tue, 17 Mar 2020 00:16:24 GMT",https://www.bbc.co.uk/news/world-51913872,Coronavirus: Stars join the fight against Covid-19,"From elbow greetings to hand-washing songs, celebs are offering their own versions of virus advice."
"Sun, 15 Mar 2020 00:28:06 GMT",https://www.bbc.co.uk/news/uk-51879695,Coronavirus: Why we touch our faces and how to stop it,We speak to a psychologist about the habit at the centre of the coronavirus spread.
"Sat, 14 Mar 2020 14:14:21 GMT",https://www.bbc.co.uk/news/health-51886553,UK doctor on recovering from 'grim' coronavirus,Doctor Clare Gerada believes she contracted the virus in New York but says she is now on the mend.
